x0,x1,x2,fitness0.5,fitness1,fitness1.5,fitness2,fitness2.5,fitness3,fitness3.5,fitness4,fitness4.5,fitness5,fitness5.5,fitness6,fitness6.5,fitness7,fitness7.5,fitness8,fitness8.5,fitness9,fitness9.5,fitness10,fitness10.5
8.5,6,3.5,-0.222,-0.071,-0.269,0.08,-0.006,-0.321,-0.081,0.169,0.084,-0.165,-0.315,-0.272,-0.104,0.072,0.17,0.162,0.068,-0.066,-0.196,-0.286,-0.321
8.5,6,4,0.028,0.179,-0.019,0.33,0.244,-0.071,0.169,0.42,0.334,0.085,-0.064,-0.022,0.146,0.322,0.42,0.412,0.318,0.184,0.055,-0.036,-0.071
8.5,6,4.5,-0.058,0.093,-0.105,0.244,0.158,-0.157,0.084,0.334,0.248,-0.001,-0.15,-0.108,0.06,0.236,0.334,0.326,0.232,0.098,-0.031,-0.122,-0.157
8.5,6,5,-0.307,-0.156,-0.354,-0.005,-0.091,-0.406,-0.165,0.085,-0.001,-0.25,-0.399,-0.356,-0.189,-0.013,0.085,0.077,-0.017,-0.151,-0.28,-0.371,-0.405
8.5,6,5.5,-0.456,-0.305,-0.503,-0.154,-0.24,-0.555,-0.315,-0.064,-0.15,-0.399,-0.548,-0.506,-0.338,-0.162,-0.064,-0.072,-0.166,-0.3,-0.429,-0.52,-0.555
8.5,6,6,-0.413,-0.262,-0.46,-0.111,-0.197,-0.512,-0.272,-0.022,-0.108,-0.356,-0.506,-0.463,-0.295,-0.119,-0.021,-0.029,-0.123,-0.257,-0.387,-0.477,-0.512
8.5,6,6.5,-0.245,-0.094,-0.292,0.057,-0.03,-0.344,-0.104,0.146,0.06,-0.189,-0.338,-0.295,-0.127,0.049,0.147,0.138,0.045,-0.09,-0.219,-0.309,-0.344
8.5,6,7,-0.069,0.082,-0.116,0.233,0.146,-0.168,0.072,0.322,0.236,-0.013,-0.162,-0.119,0.049,0.225,0.322,0.314,0.221,0.086,-0.043,-0.133,-0.168
8.5,6,7.5,0.028,0.179,-0.018,0.33,0.244,-0.071,0.17,0.42,0.334,0.085,-0.064,-0.021,0.147,0.322,0.42,0.412,0.319,0.184,0.055,-0.036,-0.07
8.5,6,8,0.02,0.171,-0.027,0.322,0.236,-0.079,0.162,0.412,0.326,0.077,-0.072,-0.029,0.138,0.314,0.412,0.404,0.31,0.176,0.047,-0.044,-0.079
8.5,6,8.5,-0.073,0.078,-0.12,0.229,0.142,-0.172,0.068,0.318,0.232,-0.017,-0.166,-0.123,0.045,0.221,0.319,0.31,0.217,0.082,-0.047,-0.137,-0.172
8.5,6,9,-0.208,-0.057,-0.255,0.094,0.008,-0.307,-0.066,0.184,0.098,-0.151,-0.3,-0.257,-0.09,0.086,0.184,0.176,0.082,-0.052,-0.181,-0.272,-0.306
8.5,6,9.5,-0.337,-0.186,-0.384,-0.035,-0.121,-0.436,-0.196,0.055,-0.031,-0.28,-0.429,-0.387,-0.219,-0.043,0.055,0.047,-0.047,-0.181,-0.311,-0.401,-0.436
8.5,6,10,-0.427,-0.276,-0.474,-0.125,-0.212,-0.526,-0.286,-0.036,-0.122,-0.371,-0.52,-0.477,-0.309,-0.133,-0.036,-0.044,-0.137,-0.272,-0.401,-0.491,-0.526
8.5,6,10.5,-0.462,-0.311,-0.509,-0.16,-0.246,-0.561,-0.321,-0.071,-0.157,-0.405,-0.555,-0.512,-0.344,-0.168,-0.07,-0.079,-0.172,-0.306,-0.436,-0.526,-0.561
8.5,6.5,0.5,-0.196,-0.045,-0.242,0.106,0.02,-0.295,-0.054,0.196,0.11,-0.139,-0.288,-0.245,-0.077,0.099,0.196,0.188,0.095,-0.04,-0.169,-0.259,-0.294
8.5,6.5,1,-0.045,0.106,-0.091,0.257,0.171,-0.144,0.097,0.347,0.261,0.012,-0.137,-0.094,0.074,0.25,0.347,0.339,0.246,0.111,-0.018,-0.109,-0.143
8.5,6.5,1.5,-0.242,-0.091,-0.289,0.06,-0.027,-0.341,-0.101,0.149,0.063,-0.186,-0.335,-0.292,-0.124,0.052,0.149,0.141,0.048,-0.087,-0.216,-0.306,-0.341
8.5,6.5,2,0.106,0.257,0.06,0.408,0.322,0.007,0.248,0.498,0.412,0.163,0.014,0.057,0.225,0.4,0.498,0.49,0.397,0.262,0.133,0.042,0.008
8.5,6.5,2.5,0.02,0.171,-0.027,0.322,0.236,-0.079,0.161,0.412,0.326,0.077,-0.072,-0.03,0.138,0.314,0.412,0.404,0.31,0.176,0.047,-0.044,-0.079
8.5,6.5,3,-0.295,-0.144,-0.341,0.007,-0.079,-0.394,-0.153,0.097,0.011,-0.238,-0.387,-0.344,-0.176,0,0.097,0.089,-0.004,-0.139,-0.268,-0.359,-0.393
8.5,6.5,3.5,-0.054,0.097,-0.101,0.248,0.161,-0.153,0.087,0.337,0.251,0.003,-0.147,-0.104,0.064,0.24,0.338,0.329,0.236,0.101,-0.028,-0.118,-0.153
8.5,6.5,4,0.196,0.347,0.149,0.498,0.412,0.097,0.337,0.588,0.502,0.253,0.104,0.146,0.314,0.49,0.588,0.58,0.486,0.352,0.222,0.132,0.097
8.5,6.5,4.5,0.11,0.261,0.063,0.412,0.326,0.011,0.251,0.502,0.416,0.167,0.018,0.06,0.228,0.404,0.502,0.494,0.4,0.266,0.136,0.046,0.011
8.5,6.5,5,-0.139,0.012,-0.186,0.163,0.077,-0.238,0.003,0.253,0.167,-0.082,-0.231,-0.189,-0.021,0.155,0.253,0.245,0.151,0.017,-0.112,-0.203,-0.238
8.5,6.5,5.5,-0.288,-0.137,-0.335,0.014,-0.072,-0.387,-0.147,0.104,0.018,-0.231,-0.38,-0.338,-0.17,0.006,0.104,0.096,0.002,-0.132,-0.262,-0.352,-0.387
8.5,6.5,6,-0.245,-0.094,-0.292,0.057,-0.03,-0.344,-0.104,0.146,0.06,-0.189,-0.338,-0.295,-0.127,0.049,0.147,0.138,0.045,-0.09,-0.219,-0.309,-0.344
8.5,6.5,6.5,-0.077,0.074,-0.124,0.225,0.138,-0.176,0.064,0.314,0.228,-0.021,-0.17,-0.127,0.041,0.217,0.314,0.306,0.213,0.078,-0.051,-0.141,-0.176
8.5,6.5,7,0.099,0.25,0.052,0.4,0.314,0,0.24,0.49,0.404,0.155,0.006,0.049,0.217,0.393,0.49,0.482,0.389,0.254,0.125,0.035,0
8.5,6.5,7.5,0.196,0.347,0.149,0.498,0.412,0.097,0.338,0.588,0.502,0.253,0.104,0.147,0.314,0.49,0.588,0.58,0.486,0.352,0.223,0.132,0.098
8.5,6.5,8,0.188,0.339,0.141,0.49,0.404,0.089,0.329,0.58,0.494,0.245,0.096,0.138,0.306,0.482,0.58,0.572,0.478,0.344,0.215,0.124,0.089
8.5,6.5,8.5,0.095,0.246,0.048,0.397,0.31,-0.004,0.236,0.486,0.4,0.151,0.002,0.045,0.213,0.389,0.486,0.478,0.385,0.25,0.121,0.031,-0.004
8.5,6.5,9,-0.04,0.111,-0.087,0.262,0.176,-0.139,0.101,0.352,0.266,0.017,-0.132,-0.09,0.078,0.254,0.352,0.344,0.25,0.116,-0.013,-0.104,-0.139
8.5,6.5,9.5,-0.169,-0.018,-0.216,0.133,0.047,-0.268,-0.028,0.222,0.136,-0.112,-0.262,-0.219,-0.051,0.125,0.223,0.215,0.121,-0.013,-0.143,-0.233,-0.268
8.5,6.5,10,-0.259,-0.109,-0.306,0.042,-0.044,-0.359,-0.118,0.132,0.046,-0.203,-0.352,-0.309,-0.141,0.035,0.132,0.124,0.031,-0.104,-0.233,-0.323,-0.358
8.5,6.5,10.5,-0.294,-0.143,-0.341,0.008,-0.079,-0.393,-0.153,0.097,0.011,-0.238,-0.387,-0.344,-0.176,0,0.098,0.089,-0.004,-0.139,-0.268,-0.358,-0.393
8.5,7,0.5,-0.02,0.131,-0.066,0.282,0.196,-0.119,0.122,0.372,0.286,0.037,-0.112,-0.069,0.099,0.274,0.372,0.364,0.271,0.136,0.007,-0.084,-0.118
8.5,7,1,0.131,0.282,0.084,0.433,0.347,0.032,0.273,0.523,0.437,0.188,0.039,0.082,0.25,0.425,0.523,0.515,0.422,0.287,0.158,0.067,0.033
8.5,7,1.5,-0.066,0.084,-0.113,0.235,0.149,-0.166,0.075,0.325,0.239,-0.01,-0.159,-0.116,0.052,0.228,0.325,0.317,0.224,0.089,-0.04,-0.13,-0.165
8.5,7,2,0.282,0.433,0.235,0.584,0.498,0.183,0.424,0.674,0.588,0.339,0.19,0.233,0.4,0.576,0.674,0.666,0.572,0.438,0.309,0.218,0.184
8.5,7,2.5,0.196,0.347,0.149,0.498,0.412,0.097,0.337,0.588,0.502,0.253,0.104,0.146,0.314,0.49,0.588,0.58,0.486,0.352,0.222,0.132,0.097
8.5,7,3,-0.119,0.032,-0.166,0.183,0.097,-0.218,0.023,0.273,0.187,-0.062,-0.211,-0.168,0,0.175,0.273,0.265,0.172,0.037,-0.092,-0.183,-0.217
8.5,7,3.5,0.122,0.273,0.075,0.424,0.337,0.023,0.263,0.513,0.427,0.178,0.029,0.072,0.24,0.416,0.513,0.505,0.412,0.277,0.148,0.058,0.023
8.5,7,4,0.372,0.523,0.325,0.674,0.588,0.273,0.513,0.764,0.678,0.429,0.28,0.322,0.49,0.666,0.764,0.756,0.662,0.528,0.398,0.308,0.273
8.5,7,4.5,0.286,0.437,0.239,0.588,0.502,0.187,0.427,0.678,0.592,0.343,0.194,0.236,0.404,0.58,0.678,0.67,0.576,0.442,0.312,0.222,0.187
8.5,7,5,0.037,0.188,-0.01,0.339,0.253,-0.062,0.178,0.429,0.343,0.094,-0.055,-0.013,0.155,0.331,0.429,0.421,0.327,0.193,0.063,-0.027,-0.062
8.5,7,5.5,-0.112,0.039,-0.159,0.19,0.104,-0.211,0.029,0.28,0.194,-0.055,-0.204,-0.162,0.006,0.182,0.28,0.272,0.178,0.044,-0.086,-0.176,-0.211
8.5,7,6,-0.069,0.082,-0.116,0.233,0.146,-0.168,0.072,0.322,0.236,-0.013,-0.162,-0.119,0.049,0.225,0.322,0.314,0.221,0.086,-0.043,-0.133,-0.168
8.5,7,6.5,0.099,0.25,0.052,0.4,0.314,0,0.24,0.49,0.404,0.155,0.006,0.049,0.217,0.393,0.49,0.482,0.389,0.254,0.125,0.035,0
8.5,7,7,0.274,0.425,0.228,0.576,0.49,0.175,0.416,0.666,0.58,0.331,0.182,0.225,0.393,0.569,0.666,0.658,0.565,0.43,0.301,0.211,0.176
8.5,7,7.5,0.372,0.523,0.325,0.674,0.588,0.273,0.513,0.764,0.678,0.429,0.28,0.322,0.49,0.666,0.764,0.756,0.662,0.528,0.399,0.308,0.273
8.5,7,8,0.364,0.515,0.317,0.666,0.58,0.265,0.505,0.756,0.67,0.421,0.272,0.314,0.482,0.658,0.756,0.748,0.654,0.52,0.39,0.3,0.265
8.5,7,8.5,0.271,0.422,0.224,0.572,0.486,0.172,0.412,0.662,0.576,0.327,0.178,0.221,0.389,0.565,0.662,0.654,0.561,0.426,0.297,0.207,0.172
8.5,7,9,0.136,0.287,0.089,0.438,0.352,0.037,0.277,0.528,0.442,0.193,0.044,0.086,0.254,0.43,0.528,0.52,0.426,0.292,0.162,0.072,0.037
8.5,7,9.5,0.007,0.158,-0.04,0.309,0.222,-0.092,0.148,0.398,0.312,0.063,-0.086,-0.043,0.125,0.301,0.399,0.39,0.297,0.162,0.033,-0.057,-0.092
8.5,7,10,-0.084,0.067,-0.13,0.218,0.132,-0.183,0.058,0.308,0.222,-0.027,-0.176,-0.133,0.035,0.211,0.308,0.3,0.207,0.072,-0.057,-0.148,-0.182
8.5,7,10.5,-0.118,0.033,-0.165,0.184,0.097,-0.217,0.023,0.273,0.187,-0.062,-0.211,-0.168,0,0.176,0.273,0.265,0.172,0.037,-0.092,-0.182,-0.217
8.5,7.5,0.5,0.078,0.229,0.031,0.38,0.294,-0.021,0.219,0.47,0.384,0.135,-0.014,0.028,0.196,0.372,0.47,0.462,0.368,0.234,0.104,0.014,-0.021
8.5,7.5,1,0.229,0.38,0.182,0.531,0.445,0.13,0.37,0.621,0.535,0.286,0.137,0.179,0.347,0.523,0.621,0.613,0.519,0.385,0.255,0.165,0.13
8.5,7.5,1.5,0.031,0.182,-0.016,0.333,0.247,-0.068,0.173,0.423,0.337,0.088,-0.061,-0.018,0.149,0.325,0.423,0.415,0.321,0.187,0.058,-0.033,-0.068
8.5,7.5,2,0.38,0.531,0.333,0.682,0.596,0.281,0.521,0.772,0.686,0.437,0.288,0.33,0.498,0.674,0.772,0.764,0.67,0.536,0.406,0.316,0.281
8.5,7.5,2.5,0.294,0.445,0.247,0.596,0.509,0.195,0.435,0.685,0.599,0.351,0.201,0.244,0.412,0.588,0.686,0.677,0.584,0.449,0.32,0.23,0.195
8.5,7.5,3,-0.021,0.13,-0.068,0.281,0.195,-0.12,0.12,0.371,0.285,0.036,-0.113,-0.071,0.097,0.273,0.371,0.363,0.269,0.135,0.005,-0.085,-0.12
8.5,7.5,3.5,0.219,0.37,0.173,0.521,0.435,0.12,0.361,0.611,0.525,0.276,0.127,0.17,0.338,0.513,0.611,0.603,0.51,0.375,0.246,0.155,0.121
8.5,7.5,4,0.47,0.621,0.423,0.772,0.685,0.371,0.611,0.861,0.775,0.526,0.377,0.42,0.588,0.764,0.862,0.853,0.76,0.625,0.496,0.406,0.371
8.5,7.5,4.5,0.384,0.535,0.337,0.686,0.599,0.285,0.525,0.775,0.689,0.441,0.291,0.334,0.502,0.678,0.776,0.767,0.674,0.539,0.41,0.32,0.285
8.5,7.5,5,0.135,0.286,0.088,0.437,0.351,0.036,0.276,0.526,0.441,0.192,0.042,0.085,0.253,0.429,0.527,0.519,0.425,0.291,0.161,0.071,0.036
8.5,7.5,5.5,-0.014,0.137,-0.061,0.288,0.201,-0.113,0.127,0.377,0.291,0.042,-0.107,-0.064,0.104,0.28,0.378,0.369,0.276,0.141,0.012,-0.078,-0.113
8.5,7.5,6,0.028,0.179,-0.018,0.33,0.244,-0.071,0.17,0.42,0.334,0.085,-0.064,-0.021,0.147,0.322,0.42,0.412,0.319,0.184,0.055,-0.036,-0.07
8.5,7.5,6.5,0.196,0.347,0.149,0.498,0.412,0.097,0.338,0.588,0.502,0.253,0.104,0.147,0.314,0.49,0.588,0.58,0.486,0.352,0.223,0.132,0.098
8.5,7.5,7,0.372,0.523,0.325,0.674,0.588,0.273,0.513,0.764,0.678,0.429,0.28,0.322,0.49,0.666,0.764,0.756,0.662,0.528,0.399,0.308,0.273
8.5,7.5,7.5,0.47,0.621,0.423,0.772,0.686,0.371,0.611,0.862,0.776,0.527,0.378,0.42,0.588,0.764,0.862,0.854,0.76,0.626,0.496,0.406,0.371
8.5,7.5,8,0.462,0.613,0.415,0.764,0.677,0.363,0.603,0.853,0.767,0.519,0.369,0.412,0.58,0.756,0.854,0.845,0.752,0.617,0.488,0.398,0.363
8.5,7.5,8.5,0.368,0.519,0.321,0.67,0.584,0.269,0.51,0.76,0.674,0.425,0.276,0.319,0.486,0.662,0.76,0.752,0.658,0.524,0.395,0.304,0.27
8.5,7.5,9,0.234,0.385,0.187,0.536,0.449,0.135,0.375,0.625,0.539,0.291,0.141,0.184,0.352,0.528,0.626,0.617,0.524,0.389,0.26,0.17,0.135
8.5,7.5,9.5,0.104,0.255,0.058,0.406,0.32,0.005,0.246,0.496,0.41,0.161,0.012,0.055,0.223,0.399,0.496,0.488,0.395,0.26,0.131,0.041,0.006
8.5,7.5,10,0.014,0.165,-0.033,0.316,0.23,-0.085,0.155,0.406,0.32,0.071,-0.078,-0.036,0.132,0.308,0.406,0.398,0.304,0.17,0.041,-0.05,-0.085
8.5,7.5,10.5,-0.021,0.13,-0.068,0.281,0.195,-0.12,0.121,0.371,0.285,0.036,-0.113,-0.07,0.098,0.273,0.371,0.363,0.27,0.135,0.006,-0.085,-0.119
8.5,8,0.5,0.07,0.221,0.023,0.372,0.286,-0.029,0.211,0.462,0.376,0.127,-0.022,0.02,0.188,0.364,0.462,0.454,0.36,0.226,0.096,0.006,-0.029
8.5,8,1,0.221,0.372,0.174,0.523,0.437,0.122,0.362,0.613,0.527,0.278,0.129,0.171,0.339,0.515,0.613,0.605,0.511,0.377,0.247,0.157,0.122
8.5,8,1.5,0.023,0.174,-0.024,0.325,0.239,-0.076,0.164,0.415,0.329,0.08,-0.069,-0.027,0.141,0.317,0.415,0.407,0.313,0.179,0.049,-0.041,-0.076
8.5,8,2,0.372,0.523,0.325,0.674,0.588,0.273,0.513,0.764,0.678,0.429,0.28,0.322,0.49,0.666,0.764,0.756,0.662,0.528,0.398,0.308,0.273
8.5,8,2.5,0.286,0.437,0.239,0.588,0.501,0.187,0.427,0.677,0.591,0.342,0.193,0.236,0.404,0.58,0.677,0.669,0.576,0.441,0.312,0.222,0.187
8.5,8,3,-0.029,0.122,-0.076,0.273,0.187,-0.128,0.112,0.363,0.277,0.028,-0.121,-0.079,0.089,0.265,0.363,0.355,0.261,0.127,-0.003,-0.093,-0.128
8.5,8,3.5,0.211,0.362,0.164,0.513,0.427,0.112,0.353,0.603,0.517,0.268,0.119,0.162,0.329,0.505,0.603,0.595,0.501,0.367,0.238,0.147,0.113
8.5,8,4,0.462,0.613,0.415,0.764,0.677,0.363,0.603,0.853,0.767,0.518,0.369,0.412,0.58,0.756,0.853,0.845,0.752,0.617,0.488,0.398,0.363
8.5,8,4.5,0.376,0.527,0.329,0.678,0.591,0.277,0.517,0.767,0.681,0.432,0.283,0.326,0.494,0.67,0.767,0.759,0.666,0.531,0.402,0.312,0.277
8.5,8,5,0.127,0.278,0.08,0.429,0.342,0.028,0.268,0.518,0.432,0.183,0.034,0.077,0.245,0.421,0.519,0.51,0.417,0.282,0.153,0.063,0.028
8.5,8,5.5,-0.022,0.129,-0.069,0.28,0.193,-0.121,0.119,0.369,0.283,0.034,-0.115,-0.072,0.096,0.272,0.369,0.361,0.268,0.133,0.004,-0.086,-0.121
8.5,8,6,0.02,0.171,-0.027,0.322,0.236,-0.079,0.162,0.412,0.326,0.077,-0.072,-0.029,0.138,0.314,0.412,0.404,0.31,0.176,0.047,-0.044,-0.079
8.5,8,6.5,0.188,0.339,0.141,0.49,0.404,0.089,0.329,0.58,0.494,0.245,0.096,0.138,0.306,0.482,0.58,0.572,0.478,0.344,0.215,0.124,0.089
8.5,8,7,0.364,0.515,0.317,0.666,0.58,0.265,0.505,0.756,0.67,0.421,0.272,0.314,0.482,0.658,0.756,0.748,0.654,0.52,0.39,0.3,0.265
8.5,8,7.5,0.462,0.613,0.415,0.764,0.677,0.363,0.603,0.853,0.767,0.519,0.369,0.412,0.58,0.756,0.854,0.845,0.752,0.617,0.488,0.398,0.363
8.5,8,8,0.454,0.605,0.407,0.756,0.669,0.355,0.595,0.845,0.759,0.51,0.361,0.404,0.572,0.748,0.845,0.837,0.744,0.609,0.48,0.39,0.355
8.5,8,8.5,0.36,0.511,0.313,0.662,0.576,0.261,0.501,0.752,0.666,0.417,0.268,0.31,0.478,0.654,0.752,0.744,0.65,0.516,0.386,0.296,0.261
8.5,8,9,0.226,0.377,0.179,0.528,0.441,0.127,0.367,0.617,0.531,0.282,0.133,0.176,0.344,0.52,0.617,0.609,0.516,0.381,0.252,0.162,0.127
8.5,8,9.5,0.096,0.247,0.049,0.398,0.312,-0.003,0.238,0.488,0.402,0.153,0.004,0.047,0.215,0.39,0.488,0.48,0.386,0.252,0.123,0.032,-0.002
8.5,8,10,0.006,0.157,-0.041,0.308,0.222,-0.093,0.147,0.398,0.312,0.063,-0.086,-0.044,0.124,0.3,0.398,0.39,0.296,0.162,0.032,-0.058,-0.093
8.5,8,10.5,-0.029,0.122,-0.076,0.273,0.187,-0.128,0.113,0.363,0.277,0.028,-0.121,-0.079,0.089,0.265,0.363,0.355,0.261,0.127,-0.002,-0.093,-0.128
8.5,8.5,0.5,-0.024,0.127,-0.07,0.278,0.192,-0.123,0.118,0.368,0.282,0.033,-0.116,-0.073,0.095,0.271,0.368,0.36,0.267,0.132,0.003,-0.088,-0.122
8.5,8.5,1,0.127,0.278,0.081,0.429,0.343,0.028,0.269,0.519,0.433,0.184,0.035,0.078,0.246,0.422,0.519,0.511,0.418,0.283,0.154,0.063,0.029
8.5,8.5,1.5,-0.07,0.081,-0.117,0.231,0.145,-0.169,0.071,0.321,0.235,-0.014,-0.163,-0.12,0.048,0.224,0.321,0.313,0.22,0.085,-0.044,-0.134,-0.169
8.5,8.5,2,0.278,0.429,0.231,0.58,0.494,0.179,0.42,0.67,0.584,0.335,0.186,0.229,0.397,0.572,0.67,0.662,0.569,0.434,0.305,0.214,0.18
8.5,8.5,2.5,0.192,0.343,0.145,0.494,0.408,0.093,0.333,0.584,0.498,0.249,0.1,0.142,0.31,0.486,0.584,0.576,0.482,0.348,0.219,0.128,0.093
8.5,8.5,3,-0.123,0.028,-0.169,0.179,0.093,-0.222,0.019,0.269,0.183,-0.066,-0.215,-0.172,-0.004,0.172,0.269,0.261,0.168,0.033,-0.096,-0.187,-0.221
8.5,8.5,3.5,0.118,0.269,0.071,0.42,0.333,0.019,0.259,0.509,0.423,0.174,0.025,0.068,0.236,0.412,0.51,0.501,0.408,0.273,0.144,0.054,0.019
8.5,8.5,4,0.368,0.519,0.321,0.67,0.584,0.269,0.509,0.76,0.674,0.425,0.276,0.318,0.486,0.662,0.76,0.752,0.658,0.524,0.394,0.304,0.269
8.5,8.5,4.5,0.282,0.433,0.235,0.584,0.498,0.183,0.423,0.674,0.588,0.339,0.19,0.232,0.4,0.576,0.674,0.666,0.572,0.438,0.308,0.218,0.183
8.5,8.5,5,0.033,0.184,-0.014,0.335,0.249,-0.066,0.174,0.425,0.339,0.09,-0.059,-0.017,0.151,0.327,0.425,0.417,0.323,0.189,0.06,-0.031,-0.066
8.5,8.5,5.5,-0.116,0.035,-0.163,0.186,0.1,-0.215,0.025,0.276,0.19,-0.059,-0.208,-0.166,0.002,0.178,0.276,0.268,0.174,0.04,-0.09,-0.18,-0.215
8.5,8.5,6,-0.073,0.078,-0.12,0.229,0.142,-0.172,0.068,0.318,0.232,-0.017,-0.166,-0.123,0.045,0.221,0.319,0.31,0.217,0.082,-0.047,-0.137,-0.172
8.5,8.5,6.5,0.095,0.246,0.048,0.397,0.31,-0.004,0.236,0.486,0.4,0.151,0.002,0.045,0.213,0.389,0.486,0.478,0.385,0.25,0.121,0.031,-0.004
8.5,8.5,7,0.271,0.422,0.224,0.572,0.486,0.172,0.412,0.662,0.576,0.327,0.178,0.221,0.389,0.565,0.662,0.654,0.561,0.426,0.297,0.207,0.172
8.5,8.5,7.5,0.368,0.519,0.321,0.67,0.584,0.269,0.51,0.76,0.674,0.425,0.276,0.319,0.486,0.662,0.76,0.752,0.658,0.524,0.395,0.304,0.27
8.5,8.5,8,0.36,0.511,0.313,0.662,0.576,0.261,0.501,0.752,0.666,0.417,0.268,0.31,0.478,0.654,0.752,0.744,0.65,0.516,0.386,0.296,0.261
8.5,8.5,8.5,0.267,0.418,0.22,0.569,0.482,0.168,0.408,0.658,0.572,0.323,0.174,0.217,0.385,0.561,0.658,0.65,0.557,0.422,0.293,0.203,0.168
8.5,8.5,9,0.132,0.283,0.085,0.434,0.348,0.033,0.273,0.524,0.438,0.189,0.04,0.082,0.25,0.426,0.524,0.516,0.422,0.288,0.159,0.068,0.033
8.5,8.5,9.5,0.003,0.154,-0.044,0.305,0.219,-0.096,0.144,0.394,0.308,0.06,-0.09,-0.047,0.121,0.297,0.395,0.386,0.293,0.159,0.029,-0.061,-0.096
8.5,8.5,10,-0.088,0.063,-0.134,0.214,0.128,-0.187,0.054,0.304,0.218,-0.031,-0.18,-0.137,0.031,0.207,0.304,0.296,0.203,0.068,-0.061,-0.151,-0.186
8.5,8.5,10.5,-0.122,0.029,-0.169,0.18,0.093,-0.221,0.019,0.269,0.183,-0.066,-0.215,-0.172,-0.004,0.172,0.27,0.261,0.168,0.033,-0.096,-0.186,-0.221
8.5,9,0.5,-0.158,-0.007,-0.205,0.144,0.058,-0.257,-0.017,0.234,0.148,-0.101,-0.25,-0.208,-0.04,0.136,0.234,0.226,0.132,-0.002,-0.132,-0.222,-0.257
8.5,9,1,-0.007,0.144,-0.054,0.295,0.209,-0.106,0.134,0.385,0.299,0.05,-0.099,-0.057,0.111,0.287,0.385,0.377,0.283,0.149,0.019,-0.071,-0.106
8.5,9,1.5,-0.205,-0.054,-0.252,0.097,0.011,-0.304,-0.064,0.187,0.101,-0.148,-0.297,-0.255,-0.087,0.089,0.187,0.179,0.085,-0.049,-0.179,-0.269,-0.304
8.5,9,2,0.144,0.295,0.097,0.446,0.36,0.045,0.285,0.536,0.45,0.201,0.052,0.094,0.262,0.438,0.536,0.528,0.434,0.3,0.17,0.08,0.045
8.5,9,2.5,0.058,0.209,0.011,0.36,0.273,-0.041,0.199,0.449,0.363,0.114,-0.035,0.008,0.176,0.352,0.449,0.441,0.348,0.213,0.084,-0.006,-0.041
8.5,9,3,-0.257,-0.106,-0.304,0.045,-0.041,-0.356,-0.116,0.135,0.049,-0.2,-0.349,-0.307,-0.139,0.037,0.135,0.127,0.033,-0.101,-0.231,-0.321,-0.356
8.5,9,3.5,-0.017,0.134,-0.064,0.285,0.199,-0.116,0.125,0.375,0.289,0.04,-0.109,-0.066,0.101,0.277,0.375,0.367,0.273,0.139,0.01,-0.081,-0.115
8.5,9,4,0.234,0.385,0.187,0.536,0.449,0.135,0.375,0.625,0.539,0.29,0.141,0.184,0.352,0.528,0.625,0.617,0.524,0.389,0.26,0.17,0.135
8.5,9,4.5,0.148,0.299,0.101,0.45,0.363,0.049,0.289,0.539,0.453,0.204,0.055,0.098,0.266,0.442,0.539,0.531,0.438,0.303,0.174,0.084,0.049
8.5,9,5,-0.101,0.05,-0.148,0.201,0.114,-0.2,0.04,0.29,0.204,-0.045,-0.194,-0.151,0.017,0.193,0.291,0.282,0.189,0.054,-0.075,-0.165,-0.2
8.5,9,5.5,-0.25,-0.099,-0.297,0.052,-0.035,-0.349,-0.109,0.141,0.055,-0.194,-0.343,-0.3,-0.132,0.044,0.141,0.133,0.04,-0.095,-0.224,-0.314,-0.349
8.5,9,6,-0.208,-0.057,-0.255,0.094,0.008,-0.307,-0.066,0.184,0.098,-0.151,-0.3,-0.257,-0.09,0.086,0.184,0.176,0.082,-0.052,-0.181,-0.272,-0.306
8.5,9,6.5,-0.04,0.111,-0.087,0.262,0.176,-0.139,0.101,0.352,0.266,0.017,-0.132,-0.09,0.078,0.254,0.352,0.344,0.25,0.116,-0.013,-0.104,-0.139
8.5,9,7,0.136,0.287,0.089,0.438,0.352,0.037,0.277,0.528,0.442,0.193,0.044,0.086,0.254,0.43,0.528,0.52,0.426,0.292,0.162,0.072,0.037
8.5,9,7.5,0.234,0.385,0.187,0.536,0.449,0.135,0.375,0.625,0.539,0.291,0.141,0.184,0.352,0.528,0.626,0.617,0.524,0.389,0.26,0.17,0.135
8.5,9,8,0.226,0.377,0.179,0.528,0.441,0.127,0.367,0.617,0.531,0.282,0.133,0.176,0.344,0.52,0.617,0.609,0.516,0.381,0.252,0.162,0.127
8.5,9,8.5,0.132,0.283,0.085,0.434,0.348,0.033,0.273,0.524,0.438,0.189,0.04,0.082,0.25,0.426,0.524,0.516,0.422,0.288,0.159,0.068,0.033
8.5,9,9,-0.002,0.149,-0.049,0.3,0.213,-0.101,0.139,0.389,0.303,0.054,-0.095,-0.052,0.116,0.292,0.389,0.381,0.288,0.153,0.024,-0.066,-0.101
8.5,9,9.5,-0.132,0.019,-0.179,0.17,0.084,-0.231,0.01,0.26,0.174,-0.075,-0.224,-0.181,-0.013,0.162,0.26,0.252,0.159,0.024,-0.105,-0.196,-0.23
