x0,x1,x2,fitness-5,fitness-4.5,fitness-4,fitness-3.5,fitness-3,fitness-2.5,fitness-2,fitness-1.5,fitness-1,fitness-0.5,fitness0,fitness0.5,fitness1,fitness1.5,fitness2,fitness2.5,fitness3,fitness3.5,fitness4,fitness4.5,fitness5
2,3.5,-0.5,-1193.235,-1120.274,-1048.668,-979.428,-915.4,-858.651,-819.088,-804.861,-825.042,-879.374,-967.002,-1159.923,-1301.315,-1528.38,-1501.145,-1461.65,-1494.351,-1645.502,-1814.048,-1743.429,-1849.232
2,3.5,0,-1456.352,-1398.745,-1331.013,-1254.635,-1173.651,-1091.973,-1022.1,-975.002,-961.95,-981.818,-1031.217,-1188.702,-1282.074,-1469.413,-1401.809,-1338.509,-1359.278,-1504.759,-1670.214,-1597.632,-1702.635
2,3.5,0.5,-1671.244,-1623.673,-1554.438,-1465.535,-1362.191,-1250.448,-1144.713,-1058.507,-1005.469,-986.671,-1000.075,-1124.282,-1192.052,-1360.332,-1281.624,-1211.664,-1228.56,-1371.838,-1536.133,-1463.064,-1567.75
2,3.5,1,-1838.415,-1794.08,-1717.237,-1610.793,-1481.692,-1338.915,-1199.45,-1080.542,-1000.252,-966.412,-983.109,-1122.665,-1229.99,-1435.983,-1397.769,-1352.804,-1382.86,-1532.677,-1700.639,-1630.055,-1735.787
2,3.5,1.5,-1959.663,-1914.017,-1826.735,-1701.789,-1547.891,-1376.725,-1207.134,-1058.423,-950.21,-893.488,-895.706,-1021.286,-1141.09,-1362.815,-1359.056,-1336.372,-1377.468,-1532.158,-1702.991,-1634.841,-1741.371
2,3.5,2,-2034.148,-1984.947,-1887.694,-1747.45,-1574.612,-1383.239,-1193.744,-1027.097,-904.202,-839.056,-842.982,-973.493,-1129.616,-1395.224,-1460.369,-1488.371,-1559.126,-1729.499,-1909.548,-1847.815,-1957.079
2,3.5,2.5,-2060.238,-2006.648,-1901.814,-1751.623,-1567.572,-1365.057,-1164.771,-987.459,-852.676,-773.424,-760.005,-860.289,-1001.072,-1255.748,-1350.027,-1405.5,-1492.981,-1671.707,-1857.278,-1800.583,-1911.538
2,3.5,3,-2037.938,-1980.041,-1871.24,-1717.837,-1531.679,-1328.505,-1128.378,-950.965,-813.955,-728.869,-704.47,-779.271,-901.998,-1138.067,-1255.783,-1339.306,-1446.387,-1635.85,-1829,-1779.413,-1892.851
2,3.5,3.5,-1970.245,-1908.772,-1800.147,-1650.567,-1471.374,-1277.59,-1087.737,-919.688,-789.049,-705.968,-678.11,-736.396,-846.502,-1066.844,-1210.005,-1329.353,-1466.103,-1674.592,-1881.583,-1844.09,-1962.403
2,3.5,4,-1863.55,-1799.735,-1695.471,-1556.294,-1392.219,-1216.525,-1045.309,-894.012,-775.958,-700.001,-673.057,-720.16,-819.839,-1024.393,-1189.597,-1347.781,-1523.182,-1760.565,-1990.031,-1971.937,-2098.917
2,3.5,4.5,-1727.281,-1662.669,-1566.61,-1443.434,-1301.084,-1150.215,-1003.772,-874.269,-772.602,-706.296,-681.534,-718.477,-804.513,-985.668,-1156.691,-1340.011,-1548.597,-1815.834,-2072.191,-2079.555,-2218.51
2,3.5,5,-1573.217,-1509.482,-1424.794,-1321.794,-1205.74,-1083.996,-965.865,-860.606,-776.517,-719.504,-694.384,-716.098,-775.783,-910.075,-1043.237,-1195.608,-1381.62,-1633.702,-1887.21,-1904.558,-2045.885
2,4,-5,-254.684,-209.067,-173.532,-148.052,-132.657,-127.324,-132.081,-147.02,-172.149,-207.809,-254.003,-312.09,-381.721,-467.334,-564.689,-678.924,-819.426,-1006.946,-1249.832,-1438.926,-1684.33
2,4,-4.5,-247.977,-201.98,-166.156,-140.459,-124.915,-119.493,-124.28,-139.408,-164.974,-201.393,-248.912,-310.028,-384.274,-479.794,-588.72,-720.168,-888.354,-1121.499,-1413.924,-1597.183,-1836.278
2,4,-4,-253.79,-206.962,-170.515,-144.354,-128.487,-122.868,-127.688,-143.168,-169.58,-207.53,-257.771,-325,-408.683,-523.752,-655.611,-819.201,-1032.525,-1324.968,-1661.73,-1821.473,-2042.936
2,4,-3.5,-275.217,-226.589,-188.807,-161.651,-145.086,-139.024,-143.84,-159.928,-187.894,-228.727,-284.124,-362.777,-463.808,-613.187,-781.874,-989.382,-1250.175,-1585.161,-1929.775,-2040.341,-2231.837
2,4,-3,-318.912,-266.435,-225.752,-196.383,-178.172,-170.907,-175.234,-191.759,-221.491,-265.75,-327.161,-420.025,-539.627,-724.47,-911.535,-1119.635,-1358.386,-1653.411,-1936.889,-1969.246,-2118.336
2,4,-2.5,-398.472,-338.367,-291.708,-257.623,-235.775,-225.75,-228.696,-245.64,-278.367,-328.857,-401.387,-519.62,-670.463,-907.984,-1112.365,-1309.159,-1516.021,-1774.457,-2017.019,-2005.303,-2134.716
2,4,-2,-535.572,-462.966,-405.512,-362.167,-332.554,-316.03,-314.544,-329.607,-363.751,-418.863,-499.596,-640.231,-805.836,-1063.284,-1218.19,-1334.574,-1462.846,-1663.438,-1863.118,-1817.313,-1931.883
2,4,-1.5,-746.441,-661.24,-590.086,-532.864,-490.111,-461.629,-451.208,-461.712,-497.382,-560.42,-656.184,-833.202,-1022.072,-1304.617,-1414.247,-1476.084,-1565.077,-1743.654,-1928.376,-1869.831,-1979.957
2,4,-1,-1007.284,-921.38,-842.906,-773.298,-715.036,-669.527,-643.772,-643.177,-674.461,-739.449,-842.016,-1042.934,-1228.782,-1501.965,-1548.767,-1558.56,-1617.134,-1780.629,-1956.201,-1890.556,-1998.215
2,4,-0.5,-1255.252,-1182.526,-1108.178,-1034.024,-963.78,-900.522,-854.454,-834.015,-848.477,-898.645,-985.231,-1177.291,-1328.218,-1565.424,-1554.485,-1525.517,-1563.642,-1717.379,-1887.437,-1817.941,-1924.175
2,4,0,-1449.673,-1390.933,-1322.254,-1245.209,-1163.851,-1082.298,-1012.393,-964.67,-950.166,-969.589,-1022.306,-1181.457,-1291.685,-1494.112,-1449.644,-1400.186,-1427.584,-1576.008,-1743.2,-1672.009,-1777.506
2,4,0.5,-1591.33,-1539.356,-1469.65,-1383.945,-1286.869,-1183.87,-1087.703,-1010.367,-964.193,-951.606,-973.324,-1100.464,-1188.558,-1373.791,-1323.759,-1270.821,-1295.632,-1442.258,-1608.577,-1537.254,-1642.52
2,4,1,-1692.935,-1641.386,-1564.948,-1466.041,-1350.501,-1225.868,-1106.405,-1006.388,-940.8,-916.915,-940.549,-1077.124,-1200.589,-1423.148,-1421.328,-1400.718,-1443.41,-1599.197,-1770.819,-1703.18,-1810.008
2,4,1.5,-1762.033,-1707.378,-1621.886,-1508.867,-1375.481,-1231.215,-1091.315,-971.029,-885.699,-844.195,-854.168,-972.884,-1101.188,-1333.174,-1367.941,-1374.462,-1431.978,-1594.848,-1770.851,-1706.906,-1815.035
2,4,2,-1800.86,-1741.672,-1647.536,-1522.696,-1375.599,-1217.466,-1064.409,-932.484,-837.414,-789.776,-799.598,-917.292,-1070.396,-1336.24,-1440.024,-1504.434,-1599.185,-1783.086,-1971.989,-1917.19,-2029.325
2,4,2.5,-1809.572,-1745.577,-1644.628,-1511.705,-1356.122,-1190.089,-1029.716,-890.593,-787.058,-728.525,-723.499,-812.676,-945.537,-1191.103,-1317.055,-1408.941,-1523.394,-1718.434,-1915.296,-1867.838,-1982.64
2,4,3,-1788.785,-1720.436,-1615.375,-1479.027,-1321.074,-1154.037,-993.48,-854.073,-748.614,-685.246,-670.867,-737.35,-850.264,-1070.688,-1211.363,-1328.772,-1464.829,-1673.51,-1880.95,-1843.673,-1962.315
2,4,3.5,-1740.735,-1668.948,-1562.846,-1427.916,-1273.639,-1112.144,-957.904,-824.314,-722.658,-660.055,-642.34,-694.496,-794.044,-994.377,-1150.903,-1299.326,-1466.34,-1697.831,-1923.617,-1903.152,-2028.983
2,4,4,-1669.651,-1595.667,-1491.626,-1362.671,-1217.504,-1067.185,-924.583,-801.495,-707.683,-649.392,-631.745,-674.486,-763.874,-946.212,-1115.075,-1294.479,-1498.857,-1762.728,-2016.789,-2022.461,-2160.64
2,4,4.5,-1581.612,-1506.857,-1407.749,-1288.681,-1157.052,-1022.278,-895.212,-785.806,-702.276,-650.005,-633.451,-668.079,-745.856,-905.931,-1073.402,-1268.372,-1500.283,-1794.118,-2079.822,-2118.624,-2273.459
2,4,5,-1484.105,-1410.066,-1318.297,-1212.09,-1097.117,-980.729,-871.482,-777.313,-704.805,-658.267,-641.031,-664.158,-721.518,-842.806,-974.347,-1134.618,-1336.832,-1608.569,-1888.164,-1939.229,-2097.814
2,4.5,-5,-307.992,-262.333,-226.754,-201.237,-185.801,-180.431,-185.175,-200.099,-225.251,-260.841,-306.981,-364.996,-434.553,-520.051,-617.025,-730.587,-869.771,-1055.627,-1295.583,-1479.554,-1719.236
2,4.5,-4.5,-301.867,-255.725,-219.758,-193.937,-178.279,-172.764,-177.492,-192.573,-218.135,-254.465,-301.907,-362.923,-437.033,-532.338,-640.631,-770.922,-937.007,-1167.33,-1455.453,-1632.558,-1866.066
2,4.5,-4,-309.265,-262.008,-225.146,-198.62,-182.441,-176.573,-181.216,-196.565,-222.914,-260.738,-310.865,-377.957,-461.413,-576.115,-706.939,-868.626,-1078.743,-1367,-1698.359,-1851.914,-2068.731
2,4.5,-3.5,-334.634,-284.87,-245.983,-217.844,-200.453,-193.733,-198.065,-213.803,-241.552,-282.155,-337.347,-415.769,-516.384,-665.081,-832.004,-1036.416,-1292.566,-1622.159,-1961.115,-2066.501,-2254.674
2,4.5,-3,-387.297,-332.144,-288.802,-257.034,-236.798,-227.922,-231.046,-246.707,-275.867,-319.645,-380.628,-473.002,-591.71,-775.07,-958.953,-1162.212,-1395.01,-1684.396,-1963.175,-1992.013,-2139.093
2,4.5,-2.5,-484.533,-419.036,-366.754,-327.442,-301.1,-287.454,-287.655,-302.61,-333.966,-383.395,-454.982,-572.103,-721.093,-955.673,-1155.16,-1345.879,-1546.753,-1800.518,-2039.835,-2026.04,-2154.32
2,4.5,-2,-648.484,-567.554,-500.44,-447.53,-409.345,-385.703,-378.665,-389.598,-420.761,-473.549,-552.156,-690.152,-852.1,-1104.434,-1253.544,-1364.371,-1488.18,-1685.749,-1883.6,-1836.806,-1950.812
2,4.5,-1.5,-881.462,-788.219,-705.306,-634.94,-579.423,-539.708,-520.054,-523.315,-553.372,-611.776,-703.163,-874.562,-1057.677,-1333.638,-1439.631,-1498.924,-1586.007,-1763.263,-1947.294,-1888.551,-1998.48
2,4.5,-1,-1131.034,-1041.523,-954.187,-872.604,-801.252,-743.209,-706.246,-696.016,-718.916,-776.34,-871.696,-1063.223,-1243.571,-1512.188,-1562.077,-1574.518,-1634.244,-1798.037,-1973.881,-1908.697,-2016.437
2,4.5,-0.5,-1323.463,-1249.858,-1171.08,-1090.015,-1011.516,-939.865,-885.538,-856.997,-863.105,-904.977,-984.048,-1165.421,-1316.173,-1554.683,-1556.306,-1535.717,-1577.786,-1733.093,-1904.153,-1835.666,-1942.183
2,4.5,0,-1437.429,-1376.528,-1305.995,-1227.59,-1145.434,-1063.834,-993.802,-945.025,-927.547,-942.841,-991.979,-1142.008,-1258.386,-1466.904,-1443.11,-1406.583,-1439.879,-1590.597,-1759.235,-1689.492,-1795.393
2,4.5,0.5,-1495.863,-1439.352,-1369.977,-1289.045,-1200.314,-1108.261,-1023.572,-956.196,-916.441,-906.941,-929.947,-1048.766,-1144.439,-1335.707,-1311.151,-1274.419,-1306.541,-1455.891,-1623.975,-1554.556,-1660.319
2,4.5,1,-1523.69,-1466.01,-1392.77,-1305.44,-1208.084,-1106.019,-1010.085,-931.046,-880.406,-864.136,-888.546,-1011.476,-1135.835,-1360.283,-1388.874,-1391.345,-1446.449,-1607.971,-1783.333,-1719.125,-1827.09
2,4.5,1.5,-1534.492,-1473.091,-1393.954,-1298.967,-1192.708,-1081.326,-975.551,-886.072,-823.927,-795.763,-808.75,-912.442,-1034.561,-1259.935,-1323.188,-1355.561,-1428.649,-1599.325,-1780.658,-1721.643,-1831.475
2,4.5,2,-1533.975,-1468.055,-1382.936,-1281.043,-1167.583,-1049.558,-937.75,-842.911,-775.913,-744.399,-757.018,-856.709,-994.106,-1241.961,-1368.918,-1462.683,-1579.489,-1776.636,-1975.036,-1928.52,-2043.921
2,4.5,2.5,-1524.277,-1453.832,-1363.47,-1256.112,-1137.46,-1015.048,-899.351,-800.513,-728.169,-688.937,-689.921,-764.979,-880.783,-1101.65,-1241.127,-1358.237,-1495.058,-1704.925,-1913.416,-1876.813,-1995.941
2,4.5,3,-1506.534,-1431.995,-1337.604,-1226.703,-1105.351,-981.386,-864.882,-765.318,-691.193,-648.165,-641.895,-698.396,-795.415,-988.31,-1133.226,-1269.559,-1426.542,-1651.031,-1872.44,-1849.331,-1973.755
2,4.5,3.5,-1481.907,-1403.947,-1306.942,-1194.534,-1072.965,-950.135,-835.609,-738.173,-665.363,-622.118,-613.121,-658.398,-743.69,-915.836,-1068.112,-1227.617,-1412.662,-1660.935,-1904.104,-1902.803,-2036.968
2,4.5,4,-1451.988,-1371.435,-1273.288,-1161.355,-1041.854,-922.508,-812.24,-719.081,-649.684,-608.382,-599.128,-637.386,-714.553,-869.824,-1027.359,-1208.553,-1425.227,-1705.293,-1980.488,-2012.119,-2162.671
2,4.5,4.5,-1418.854,-1336.637,-1238.79,-1129.135,-1013.679,-899.744,-795.482,-708.093,-643.359,-604.988,-596.194,-628.691,-697.327,-833.974,-986.524,-1174.848,-1410.388,-1715.73,-2023.746,-2095.312,-2267.335
2,4.5,5,-1384.976,-1302.076,-1205.857,-1100.016,-990.18,-883.083,-785.989,-705.175,-645.474,-609.765,-600.154,-624.579,-678.571,-785.247,-906.868,-1060.504,-1260.787,-1535.162,-1829.96,-1913.504,-2089.429
2,5,-5,-371.351,-325.647,-290.021,-264.464,-248.99,-243.589,-248.32,-263.242,-288.425,-324.026,-370.234,-428.406,-498.294,-584.449,-682.539,-798.163,-940.972,-1133.219,-1382.58,-1577.63,-1829.151
2,5,-4.5,-365.927,-319.617,-283.486,-257.521,-241.742,-236.132,-240.803,-255.858,-281.45,-317.822,-365.406,-426.735,-501.46,-597.964,-708.278,-842.129,-1014.119,-1253.655,-1553.459,-1741.974,-1985.581
2,5,-4,-375.245,-327.481,-290.126,-263.163,-246.621,-240.473,-244.929,-260.177,-286.536,-324.449,-374.854,-442.547,-527.139,-643.996,-778.346,-945.83,-1164.646,-1464.462,-1807.939,-1971.205,-2195.307
2,5,-3.5,-405.403,-354.289,-314.071,-284.744,-266.361,-258.874,-262.669,-278.088,-305.757,-346.499,-402.187,-481.704,-584.332,-736.704,-909.313,-1122.183,-1389.329,-1730.996,-2080.348,-2192.796,-2385.662
2,5,-3,-468.847,-410.526,-363.981,-329.302,-306.616,-295.822,-297.572,-312.371,-341.181,-385.102,-446.892,-541.093,-663.077,-852.067,-1043.992,-1257.769,-1502.171,-1802.178,-2088.791,-2122.459,-2272.5
2,5,-2.5,-586.732,-515.004,-456.057,-410.476,-378.739,-360.79,-357.832,-370.721,-401.058,-450.473,-523.239,-643.143,-797.039,-1039.336,-1248.968,-1451.167,-1662.728,-1924.79,-2169.58,-2159.024,-2289.146
2,5,-2,-779.893,-689.84,-611.71,-547.687,-499.478,-467.562,-454.242,-460.877,-489.637,-541.838,-621.828,-763.345,-931.761,-1193.26,-1354.252,-1476.854,-1610.024,-1813.898,-2015.631,-1971.178,-2086.397
2,5,-1.5,-1031.951,-930.555,-834.956,-750.064,-680.316,-628.146,-598.519,-594.541,-620.061,-676.62,-769.025,-943.606,-1134.548,-1420.784,-1541.762,-1614.2,-1710.306,-1892.928,-2080.159,-2023.476,-2134.364
2,5,-1,-1260.992,-1167.698,-1070.888,-976.491,-891.238,-820.15,-772,-752.999,-769.682,-823.881,-919.674,-1113.12,-1304.355,-1586.549,-1658.391,-1687.88,-1757.971,-1927.37,-2106.518,-2043.602,-2152.312
2,5,-0.5,-1389.83,-1314.288,-1230.02,-1141.195,-1054.024,-974.197,-912.639,-878.1,-879.482,-919.072,-1000.074,-1183.494,-1351.375,-1609.276,-1642.545,-1644.525,-1699.319,-1861.113,-2035.994,-1970.267,-2077.899
2,5,0,-1420.461,-1356.499,-1283.399,-1203.258,-1120.432,-1039.557,-971,-923.882,-907.719,-925.39,-980.375,-1133.577,-1271.811,-1503.138,-1519.084,-1510.288,-1558.744,-1716.94,-1890.037,-1823.694,-1930.9
2,5,0.5,-1396.062,-1335.344,-1266.947,-1191.674,-1112.347,-1032.434,-960.698,-905.406,-875.491,-874.482,-906.777,-1028.427,-1144.967,-1357.146,-1376.64,-1371.969,-1421.846,-1579.895,-1753.303,-1688.172,-1795.517
2,5,1,-1351.692,-1289.732,-1221.912,-1148.37,-1071.027,-992.725,-921.006,-863.673,-829.764,-824.983,-856.861,-976.367,-1112.199,-1350.275,-1425.651,-1468.103,-1548.333,-1723.52,-1907.59,-1850.223,-1960.926
2,5,1.5,-1306.086,-1241.164,-1171.936,-1098.19,-1021.278,-943.6,-871.508,-811.875,-772.755,-759.964,-781.265,-879.742,-1005.666,-1234.908,-1340.31,-1415.209,-1518.236,-1706.501,-1899.639,-1850.159,-1963.904
2,5,2,-1268.083,-1199.712,-1128.113,-1052.99,-975.486,-897.905,-825.902,-765.852,-725.318,-710.635,-730.384,-821.558,-953.11,-1192.337,-1351.91,-1489.3,-1643.433,-1865.952,-2082.679,-2051.032,-2173.025
2,5,2.5,-1241.57,-1169.618,-1094.876,-1017.174,-937.702,-858.831,-785.666,-723.915,-680.071,-659.566,-669.456,-738.607,-847.147,-1053.712,-1214.684,-1369.007,-1543,-1780.994,-2011.709,-1994.392,-2122.253
2,5,3,-1227.953,-1152.387,-1073.823,-992.461,-909.842,-828.676,-753.854,-690.664,-644.768,-620.793,-624.395,-677.597,-767.737,-944.079,-1100.615,-1265.625,-1456.904,-1710.935,-1958.514,-1960.137,-2096.141
2,5,3.5,-1227.09,-1147.888,-1064.888,-978.905,-892.112,-807.798,-730.911,-666.52,-619.673,-594.363,-595.176,-638.896,-717.845,-872.648,-1027.79,-1205.967,-1419.865,-1697.88,-1971.766,-2002.603,-2152.778
2,5,4,-1237.751,-1154.922,-1067.023,-975.706,-884.01,-795.971,-716.763,-651.333,-604.204,-578.772,-578.688,-616.657,-688.308,-826.699,-980.079,-1169.224,-1405.958,-1712.821,-2022.339,-2095.074,-2267.98
2,5,4.5,-1257.921,-1171.558,-1078.556,-981.581,-884.695,-792.77,-711.27,-645.026,-598.028,-573.004,-572.624,-606.167,-670.998,-793.184,-938.045,-1125.699,-1370.67,-1695.138,-2036.787,-2157.252,-2358.666
2,5,5,-1285.074,-1195.42,-1097.464,-994.995,-893.165,-797.668,-714.227,-647.471,-600.757,-575.95,-574.448,-602.146,-656.185,-754.838,-872.672,-1025.991,-1231.075,-1515.771,-1835.832,-1967.589,-2174.105
2.5,-5,-5,-1637.253,-1426.216,-1345.277,-1254.407,-1268.457,-1271.027,-1154.791,-1091.752,-887.091,-1107.198,-1192.262,-1286.888,-1274.289,-1273.353,-1392.421,-1457.198,-1664.312,-1443.44,-1358.78,-1264.598,-1278.148
2.5,-5,-4.5,-1734.162,-1524.704,-1444.758,-1354.743,-1369.344,-1372.412,-1256.735,-1194.104,-989.891,-1210.082,-1295.316,-1390.092,-1377.676,-1376.904,-1496.063,-1560.937,-1768.039,-1547.451,-1463.053,-1369.15,-1382.939
2.5,-5,-4,-1745.039,-1536.542,-1457.043,-1367.425,-1382.183,-1385.42,-1270.039,-1207.596,-1003.663,-1223.774,-1309.055,-1403.893,-1391.612,-1390.997,-1510.232,-1575.221,-1782.249,-1562.232,-1478.414,-1385.194,-1399.587
2.5,-5,-3.5,-1973.568,-1767.958,-1690.498,-1602.62,-1618.647,-1622.989,-1508.703,-1447.114,-1244.041,-1464.511,-1550.225,-1645.446,-1633.598,-1633.409,-1752.853,-1818.026,-2024.684,-1805.5,-1722.251,-1629.435,-1643.299
2.5,-5,-3,-1897.549,-1692.215,-1614.544,-1526.512,-1542.197,-1546.301,-1432.012,-1370.366,-1167.453,-1387.645,-1473.32,-1568.584,-1557.023,-1557.291,-1676.923,-1742.388,-1948.284,-1731.298,-1649.932,-1559.104,-1573.214
2.5,-5,-2.5,-1890.382,-1685.964,-1608.536,-1520.727,-1536.359,-1540.471,-1426.433,-1364.96,-1162.517,-1382.565,-1468.415,-1563.965,-1553.135,-1554.472,-1674.533,-1740.576,-1944.516,-1732.226,-1654.587,-1567.698,-1581.432
2.5,-5,-2,-1963.552,-1761.144,-1684.691,-1597.701,-1613.711,-1618.195,-1504.784,-1443.814,-1242.341,-1462.313,-1548.504,-1644.437,-1634.715,-1637.579,-1757.264,-1822.625,-2019.275,-1813.566,-1738.538,-1653.093,-1657.132
2.5,-5,-1.5,-2096.855,-1898.131,-1823.589,-1738.117,-1754.925,-1760.097,-1647.696,-1587.529,-1387.697,-1607.182,-1693.385,-1788.963,-1779.943,-1783.627,-1898.882,-1958.119,-2133.511,-1935.414,-1858.577,-1770.052,-1754.299
2.5,-5,-1,-2198.831,-2005.967,-1934.028,-1850.434,-1867.926,-1873.584,-1762.244,-1702.781,-1505.347,-1722.419,-1806.653,-1898.543,-1887.183,-1887.323,-1986.6,-2026.377,-2155.335,-1968.253,-1888.16,-1800.741,-1771.793
2.5,-5,-0.5,-2092.199,-1905.967,-1835.135,-1752.055,-1768.5,-1773.339,-1662.928,-1604.239,-1411.818,-1623.539,-1703.67,-1788.053,-1773.131,-1768.596,-1843.449,-1861.47,-1940.387,-1799.137,-1748.615,-1699.439,-1696.016
2.5,-5,0,-2054.526,-1885.734,-1820.219,-1740.655,-1756.808,-1761.301,-1653.651,-1596.448,-1413.342,-1609.515,-1674.713,-1735.248,-1703.22,-1679.181,-1709.214,-1697.909,-1729.933,-1646.99,-1633.774,-1627.013,-1654.815
2.5,-5,0.5,-1836.2,-1684.718,-1618.636,-1539.476,-1551.716,-1555.509,-1456.696,-1407.823,-1250.486,-1424.24,-1473.287,-1509.198,-1471.406,-1445.021,-1454.885,-1449.519,-1480.1,-1469.303,-1505.846,-1548.339,-1615.374
2.5,-5,1,-1844.71,-1744.606,-1699.002,-1637.126,-1651.734,-1657.319,-1571.077,-1523.797,-1386.377,-1491.953,-1484.811,-1459.879,-1390.118,-1340.359,-1321.797,-1314.072,-1343.264,-1373.838,-1441.037,-1517.106,-1614.009
2.5,-5,1.5,-1798.961,-1749.201,-1728.388,-1693.231,-1712.938,-1721.54,-1652.271,-1600.294,-1477.023,-1495.418,-1432.598,-1361.99,-1277.497,-1221.118,-1195.563,-1195.724,-1233.287,-1291.805,-1381.839,-1483.231,-1603.298
2.5,-5,2,-1753.243,-1735.213,-1733.467,-1726.391,-1753.409,-1766.093,-1713.71,-1651.726,-1534.194,-1481.105,-1383.454,-1290.302,-1203.043,-1147.326,-1122.494,-1129.974,-1174.779,-1248.751,-1352.136,-1468.964,-1603.177
2.5,-5,2.5,-1731.181,-1729.937,-1740.364,-1754.655,-1788.498,-1803.821,-1761.603,-1688.754,-1572.007,-1477.674,-1364.608,-1263.523,-1177.784,-1123.881,-1100.356,-1110.898,-1157.595,-1235.775,-1341.755,-1462.202,-1598.761
2.5,-5,3,-1723.676,-1731.223,-1748.783,-1775.171,-1812.539,-1828.32,-1791.338,-1714.13,-1601.801,-1493.896,-1381.019,-1282.961,-1203.254,-1153.333,-1131.728,-1142.479,-1186.399,-1260.376,-1359.634,-1472.966,-1600.731
2.5,-5,3.5,-1717.631,-1728.492,-1747.878,-1776.915,-1812.158,-1826.25,-1794.505,-1723.262,-1624.535,-1524.044,-1424.509,-1339.266,-1271.246,-1228.704,-1210.237,-1219.488,-1256.746,-1319.802,-1404.136,-1500.62,-1609.249
2.5,-5,4,-1704.738,-1713.664,-1728.468,-1750.742,-1776.762,-1786.938,-1763.662,-1709.698,-1636.102,-1559.33,-1484.817,-1421.485,-1371.233,-1339.96,-1326.246,-1333.104,-1360.699,-1407.593,-1470.225,-1541.666,-1622.337
2.5,-5,4.5,-1688.721,-1694.078,-1702.315,-1714.375,-1728.06,-1732.654,-1718.787,-1687.546,-1645.511,-1601.368,-1558.896,-1523.238,-1494.825,-1477.451,-1469.455,-1473.148,-1488.742,-1515.582,-1551.429,-1591.664,-1637.729
2.5,-5,5,-1669.964,-1670.824,-1671.418,-1671.541,-1671.129,-1668.859,-1664.587,-1658.845,-1652.055,-1645.391,-1638.951,-1634.279,-1630.055,-1628.088,-1626.307,-1626.329,-1628.51,-1633.009,-1639.073,-1644.429,-1651.931
2.5,-4.5,-5,-1554.042,-1353.742,-1277.468,-1190.825,-1206.225,-1210.408,-1097.413,-1036.283,-834.593,-1053.315,-1138.499,-1233.281,-1221.424,-1221.047,-1340.151,-1405.158,-1612.125,-1392.116,-1307.914,-1214.086,-1227.882
2.5,-4.5,-4.5,-1644.15,-1446.803,-1372.427,-1287.441,-1303.93,-1309.103,-1197.22,-1136.911,-936.119,-1155.025,-1240.559,-1335.652,-1324.165,-1324.119,-1443.417,-1508.633,-1715.642,-1496.128,-1412.381,-1318.968,-1333.149
2.5,-4.5,-4,-1651.985,-1456.422,-1382.902,-1298.696,-1315.509,-1321.034,-1209.749,-1149.825,-949.593,-1168.359,-1254,-1349.225,-1338.004,-1338.259,-1457.73,-1523.194,-1730.211,-1511.628,-1428.85,-1336.423,-1351.55
2.5,-4.5,-3.5,-1866.815,-1676.549,-1606.844,-1525.942,-1545.201,-1552.878,-1443.738,-1385.5,-1186.959,-1406.473,-1493.002,-1589.036,-1578.705,-1579.85,-1699.904,-1765.945,-1972.857,-1755.804,-1674.247,-1582.508,-1597.135
2.5,-4.5,-3,-1792.325,-1602.527,-1532.419,-1451.23,-1469.852,-1477.085,-1367.944,-1309.597,-1111.324,-1330.329,-1416.794,-1512.948,-1503.144,-1505.142,-1625.748,-1692.57,-1899.049,-1685.359,-1606.765,-1517.282,-1531.689
2.5,-4.5,-2.5,-1783.776,-1595.579,-1525.888,-1445.106,-1463.629,-1470.889,-1362.216,-1304.183,-1106.697,-1325.501,-1412.341,-1509.157,-1500.728,-1504.757,-1626.734,-1695.312,-1900.704,-1694.132,-1621.401,-1536.279,-1549.17
2.5,-4.5,-2,-1851.112,-1666.419,-1598.435,-1519.131,-1538.359,-1546.336,-1438.829,-1381.723,-1185.833,-1404.75,-1492.443,-1590.428,-1584.283,-1591.525,-1714.604,-1784.127,-1982.867,-1785.727,-1716.945,-1630.558,-1627.845
2.5,-4.5,-1.5,-1973.673,-1795.335,-1730.667,-1654.083,-1674.801,-1684.143,-1578.534,-1522.964,-1329.717,-1548.603,-1637.19,-1736.112,-1732.51,-1743.162,-1863.736,-1929.026,-2106.578,-1920.587,-1851.178,-1758.205,-1731.527
2.5,-4.5,-1,-2063.757,-1895.26,-1834.947,-1761.635,-1783.664,-1794.131,-1690.547,-1636.443,-1446.737,-1663.497,-1750.842,-1847.151,-1842.662,-1851.787,-1956.435,-2001.754,-2130.333,-1957.416,-1885.32,-1791.901,-1754.714
2.5,-4.5,-0.5,-1960.75,-1802.184,-1742.832,-1669.787,-1689.607,-1698.521,-1595.94,-1542.487,-1358.253,-1568.469,-1650.633,-1738.059,-1728.097,-1730.337,-1805.126,-1823.506,-1898.332,-1772.107,-1732.638,-1682.628,-1682.214
2.5,-4.5,0,-1917.807,-1784.064,-1731.903,-1663.94,-1682.993,-1691.584,-1592.781,-1540.698,-1365.445,-1555.447,-1616.158,-1670.709,-1632.168,-1602.749,-1619.835,-1600.774,-1628.819,-1564.282,-1572.121,-1579.718,-1630.428
