"x0","x1","x2","fitness0.5","fitness1","fitness1.5","fitness2","fitness2.5","fitness3","fitness3.5","fitness4","fitness4.5","fitness5","fitness5.5","fitness6","fitness6.5","fitness7","fitness7.5","fitness8","fitness8.5","fitness9","fitness9.5","fitness10","fitness10.5","file"
10,3.5,3.5,-0.385,-0.234,-0.432,-0.083,-0.17,-0.484,-0.244,0.006,-0.08,-0.329,-0.478,-0.435,-0.267,-0.091,0.007,-0.002,-0.095,-0.23,-0.359,-0.449,-0.484,"vincent"
10,3.5,4,-0.135,0.016,-0.182,0.167,0.081,-0.234,0.006,0.257,0.171,-0.078,-0.227,-0.185,-0.017,0.159,0.257,0.249,0.155,0.021,-0.109,-0.199,-0.234,"vincent"
10,3.5,4.5,-0.221,-0.07,-0.268,0.081,-0.005,-0.32,-0.08,0.171,0.085,-0.164,-0.313,-0.271,-0.103,0.073,0.171,0.163,0.069,-0.065,-0.195,-0.285,-0.32,"vincent"
10,3.5,5,-0.47,-0.319,-0.517,-0.168,-0.254,-0.569,-0.329,-0.078,-0.164,-0.413,-0.562,-0.52,-0.352,-0.176,-0.078,-0.086,-0.18,-0.314,-0.443,-0.534,-0.569,"vincent"
10,3.5,5.5,-0.619,-0.468,-0.666,-0.317,-0.403,-0.718,-0.478,-0.227,-0.313,-0.562,-0.711,-0.669,-0.501,-0.325,-0.227,-0.235,-0.329,-0.463,-0.593,-0.683,-0.718,"vincent"
10,3.5,6,-0.576,-0.425,-0.623,-0.274,-0.361,-0.675,-0.435,-0.185,-0.271,-0.52,-0.669,-0.626,-0.458,-0.282,-0.184,-0.193,-0.286,-0.421,-0.55,-0.64,-0.675,"vincent"
10,3.5,6.5,-0.408,-0.257,-0.455,-0.106,-0.193,-0.507,-0.267,-0.017,-0.103,-0.352,-0.501,-0.458,-0.29,-0.114,-0.017,-0.025,-0.118,-0.253,-0.382,-0.472,-0.507,"vincent"
10,3.5,7,-0.232,-0.081,-0.279,0.069,-0.017,-0.331,-0.091,0.159,0.073,-0.176,-0.325,-0.282,-0.114,0.062,0.159,0.151,0.058,-0.077,-0.206,-0.296,-0.331,"vincent"
10,3.5,7.5,-0.135,0.016,-0.182,0.167,0.081,-0.234,0.007,0.257,0.171,-0.078,-0.227,-0.184,-0.017,0.159,0.257,0.249,0.155,0.021,-0.108,-0.199,-0.233,"vincent"
10,3.5,8,-0.143,0.008,-0.19,0.159,0.073,-0.242,-0.002,0.249,0.163,-0.086,-0.235,-0.193,-0.025,0.151,0.249,0.241,0.147,0.013,-0.117,-0.207,-0.242,"vincent"
10,3.5,8.5,-0.236,-0.085,-0.283,0.066,-0.021,-0.335,-0.095,0.155,0.069,-0.18,-0.329,-0.286,-0.118,0.058,0.155,0.147,0.054,-0.081,-0.21,-0.3,-0.335,"vincent"
10,3.5,9,-0.371,-0.22,-0.418,-0.069,-0.155,-0.47,-0.23,0.021,-0.065,-0.314,-0.463,-0.421,-0.253,-0.077,0.021,0.013,-0.081,-0.215,-0.344,-0.435,-0.47,"vincent"
10,3.5,9.5,-0.5,-0.349,-0.547,-0.198,-0.284,-0.599,-0.359,-0.109,-0.195,-0.443,-0.593,-0.55,-0.382,-0.206,-0.108,-0.117,-0.21,-0.344,-0.474,-0.564,-0.599,"vincent"
10,3.5,10,-0.59,-0.44,-0.637,-0.289,-0.375,-0.69,-0.449,-0.199,-0.285,-0.534,-0.683,-0.64,-0.472,-0.296,-0.199,-0.207,-0.3,-0.435,-0.564,-0.654,-0.689,"vincent"
10,3.5,10.5,-0.625,-0.474,-0.672,-0.323,-0.41,-0.724,-0.484,-0.234,-0.32,-0.569,-0.718,-0.675,-0.507,-0.331,-0.233,-0.242,-0.335,-0.47,-0.599,-0.689,-0.724,"vincent"
10,4,0.5,-0.276,-0.125,-0.323,0.026,-0.061,-0.375,-0.135,0.115,0.029,-0.219,-0.369,-0.326,-0.158,0.018,0.116,0.107,0.014,-0.12,-0.25,-0.34,-0.375,"vincent"
10,4,1,-0.125,0.026,-0.172,0.177,0.09,-0.224,0.016,0.266,0.18,-0.068,-0.218,-0.175,-0.007,0.169,0.267,0.258,0.165,0.03,-0.099,-0.189,-0.224,"vincent"
10,4,1.5,-0.323,-0.172,-0.37,-0.021,-0.107,-0.422,-0.182,0.069,-0.017,-0.266,-0.415,-0.373,-0.205,-0.029,0.069,0.061,-0.033,-0.167,-0.297,-0.387,-0.422,"vincent"
10,4,2,0.026,0.177,-0.021,0.328,0.241,-0.073,0.167,0.417,0.331,0.082,-0.067,-0.024,0.144,0.32,0.418,0.409,0.316,0.181,0.052,-0.038,-0.073,"vincent"
10,4,2.5,-0.061,0.09,-0.107,0.241,0.155,-0.16,0.081,0.331,0.245,-0.004,-0.153,-0.11,0.058,0.234,0.331,0.323,0.23,0.095,-0.034,-0.124,-0.159,"vincent"
10,4,3,-0.375,-0.224,-0.422,-0.073,-0.16,-0.474,-0.234,0.016,-0.07,-0.318,-0.468,-0.425,-0.257,-0.081,0.017,0.008,-0.085,-0.22,-0.349,-0.439,-0.474,"vincent"
10,4,3.5,-0.135,0.016,-0.182,0.167,0.081,-0.234,0.006,0.257,0.171,-0.078,-0.227,-0.185,-0.017,0.159,0.257,0.249,0.155,0.021,-0.109,-0.199,-0.234,"vincent"
10,4,4,0.115,0.266,0.069,0.417,0.331,0.016,0.257,0.507,0.421,0.172,0.023,0.066,0.234,0.41,0.507,0.499,0.406,0.271,0.142,0.051,0.017,"vincent"
10,4,4.5,0.029,0.18,-0.017,0.331,0.245,-0.07,0.171,0.421,0.335,0.086,-0.063,-0.02,0.148,0.324,0.421,0.413,0.32,0.185,0.056,-0.035,-0.069,"vincent"
10,4,5,-0.219,-0.068,-0.266,0.082,-0.004,-0.318,-0.078,0.172,0.086,-0.163,-0.312,-0.269,-0.101,0.075,0.172,0.164,0.071,-0.064,-0.193,-0.283,-0.318,"vincent"
10,4,5.5,-0.369,-0.218,-0.415,-0.067,-0.153,-0.468,-0.227,0.023,-0.063,-0.312,-0.461,-0.418,-0.25,-0.074,0.023,0.015,-0.078,-0.213,-0.342,-0.433,-0.467,"vincent"
10,4,6,-0.326,-0.175,-0.373,-0.024,-0.11,-0.425,-0.185,0.066,-0.02,-0.269,-0.418,-0.376,-0.208,-0.032,0.066,0.058,-0.036,-0.17,-0.3,-0.39,-0.425,"vincent"
10,4,6.5,-0.158,-0.007,-0.205,0.144,0.058,-0.257,-0.017,0.234,0.148,-0.101,-0.25,-0.208,-0.04,0.136,0.234,0.226,0.132,-0.002,-0.132,-0.222,-0.257,"vincent"
10,4,7,0.018,0.169,-0.029,0.32,0.234,-0.081,0.159,0.41,0.324,0.075,-0.074,-0.032,0.136,0.312,0.41,0.402,0.308,0.174,0.044,-0.046,-0.081,"vincent"
10,4,7.5,0.116,0.267,0.069,0.418,0.331,0.017,0.257,0.507,0.421,0.172,0.023,0.066,0.234,0.41,0.507,0.499,0.406,0.271,0.142,0.052,0.017,"vincent"
10,4,8,0.107,0.258,0.061,0.409,0.323,0.008,0.249,0.499,0.413,0.164,0.015,0.058,0.226,0.402,0.499,0.491,0.398,0.263,0.134,0.044,0.009,"vincent"
10,4,8.5,0.014,0.165,-0.033,0.316,0.23,-0.085,0.155,0.406,0.32,0.071,-0.078,-0.036,0.132,0.308,0.406,0.398,0.304,0.17,0.04,-0.05,-0.085,"vincent"
10,4,9,-0.12,0.03,-0.167,0.181,0.095,-0.22,0.021,0.271,0.185,-0.064,-0.213,-0.17,-0.002,0.174,0.271,0.263,0.17,0.035,-0.094,-0.184,-0.219,"vincent"
10,4,9.5,-0.25,-0.099,-0.297,0.052,-0.034,-0.349,-0.109,0.142,0.056,-0.193,-0.342,-0.3,-0.132,0.044,0.142,0.134,0.04,-0.094,-0.223,-0.314,-0.349,"vincent"
10,4,10,-0.34,-0.189,-0.387,-0.038,-0.124,-0.439,-0.199,0.051,-0.035,-0.283,-0.433,-0.39,-0.222,-0.046,0.052,0.044,-0.05,-0.184,-0.314,-0.404,-0.439,"vincent"
10,4,10.5,-0.375,-0.224,-0.422,-0.073,-0.159,-0.474,-0.234,0.017,-0.069,-0.318,-0.467,-0.425,-0.257,-0.081,0.017,0.009,-0.085,-0.219,-0.349,-0.439,-0.474,"vincent"
10,4.5,0.5,-0.362,-0.211,-0.409,-0.06,-0.146,-0.461,-0.221,0.029,-0.056,-0.305,-0.455,-0.412,-0.244,-0.068,0.03,0.022,-0.072,-0.206,-0.336,-0.426,-0.461,"vincent"
10,4.5,1,-0.211,-0.06,-0.258,0.091,0.004,-0.31,-0.07,0.18,0.094,-0.154,-0.304,-0.261,-0.093,0.083,0.181,0.172,0.079,-0.056,-0.185,-0.275,-0.31,"vincent"
10,4.5,1.5,-0.409,-0.258,-0.456,-0.107,-0.193,-0.508,-0.268,-0.017,-0.103,-0.352,-0.501,-0.459,-0.291,-0.115,-0.017,-0.025,-0.119,-0.253,-0.383,-0.473,-0.508,"vincent"
10,4.5,2,-0.06,0.091,-0.107,0.242,0.155,-0.159,0.081,0.331,0.245,-0.003,-0.153,-0.11,0.058,0.234,0.332,0.323,0.23,0.095,-0.034,-0.124,-0.159,"vincent"
10,4.5,2.5,-0.146,0.004,-0.193,0.155,0.069,-0.245,-0.005,0.245,0.159,-0.09,-0.239,-0.196,-0.028,0.148,0.245,0.237,0.144,0.009,-0.12,-0.21,-0.245,"vincent"
10,4.5,3,-0.461,-0.31,-0.508,-0.159,-0.245,-0.56,-0.32,-0.07,-0.156,-0.404,-0.554,-0.511,-0.343,-0.167,-0.069,-0.078,-0.171,-0.305,-0.435,-0.525,-0.56,"vincent"
10,4.5,3.5,-0.221,-0.07,-0.268,0.081,-0.005,-0.32,-0.08,0.171,0.085,-0.164,-0.313,-0.271,-0.103,0.073,0.171,0.163,0.069,-0.065,-0.195,-0.285,-0.32,"vincent"
10,4.5,4,0.029,0.18,-0.017,0.331,0.245,-0.07,0.171,0.421,0.335,0.086,-0.063,-0.02,0.148,0.324,0.421,0.413,0.32,0.185,0.056,-0.035,-0.069,"vincent"
10,4.5,4.5,-0.056,0.094,-0.103,0.245,0.159,-0.156,0.085,0.335,0.249,0,-0.149,-0.106,0.062,0.238,0.335,0.327,0.234,0.099,-0.03,-0.12,-0.155,"vincent"
10,4.5,5,-0.305,-0.154,-0.352,-0.003,-0.09,-0.404,-0.164,0.086,0,-0.249,-0.398,-0.355,-0.187,-0.011,0.086,0.078,-0.015,-0.15,-0.279,-0.369,-0.404,"vincent"
10,4.5,5.5,-0.455,-0.304,-0.501,-0.153,-0.239,-0.554,-0.313,-0.063,-0.149,-0.398,-0.547,-0.504,-0.336,-0.16,-0.063,-0.071,-0.164,-0.299,-0.428,-0.519,-0.553,"vincent"
10,4.5,6,-0.412,-0.261,-0.459,-0.11,-0.196,-0.511,-0.271,-0.02,-0.106,-0.355,-0.504,-0.462,-0.294,-0.118,-0.02,-0.028,-0.122,-0.256,-0.386,-0.476,-0.511,"vincent"
10,4.5,6.5,-0.244,-0.093,-0.291,0.058,-0.028,-0.343,-0.103,0.148,0.062,-0.187,-0.336,-0.294,-0.126,0.05,0.148,0.14,0.046,-0.088,-0.218,-0.308,-0.343,"vincent"
10,4.5,7,-0.068,0.083,-0.115,0.234,0.148,-0.167,0.073,0.324,0.238,-0.011,-0.16,-0.118,0.05,0.226,0.324,0.316,0.222,0.088,-0.042,-0.132,-0.167,"vincent"
10,4.5,7.5,0.03,0.181,-0.017,0.332,0.245,-0.069,0.171,0.421,0.335,0.086,-0.063,-0.02,0.148,0.324,0.421,0.413,0.32,0.185,0.056,-0.034,-0.069,"vincent"
10,4.5,8,0.022,0.172,-0.025,0.323,0.237,-0.078,0.163,0.413,0.327,0.078,-0.071,-0.028,0.14,0.316,0.413,0.405,0.312,0.177,0.048,-0.042,-0.077,"vincent"
10,4.5,8.5,-0.072,0.079,-0.119,0.23,0.144,-0.171,0.069,0.32,0.234,-0.015,-0.164,-0.122,0.046,0.222,0.32,0.312,0.218,0.084,-0.046,-0.136,-0.171,"vincent"
10,4.5,9,-0.206,-0.056,-0.253,0.095,0.009,-0.305,-0.065,0.185,0.099,-0.15,-0.299,-0.256,-0.088,0.088,0.185,0.177,0.084,-0.051,-0.18,-0.27,-0.305,"vincent"
10,4.5,9.5,-0.336,-0.185,-0.383,-0.034,-0.12,-0.435,-0.195,0.056,-0.03,-0.279,-0.428,-0.386,-0.218,-0.042,0.056,0.048,-0.046,-0.18,-0.309,-0.4,-0.435,"vincent"
10,4.5,10,-0.426,-0.275,-0.473,-0.124,-0.21,-0.525,-0.285,-0.035,-0.12,-0.369,-0.519,-0.476,-0.308,-0.132,-0.034,-0.042,-0.136,-0.27,-0.4,-0.49,-0.525,"vincent"
10,4.5,10.5,-0.461,-0.31,-0.508,-0.159,-0.245,-0.56,-0.32,-0.069,-0.155,-0.404,-0.553,-0.511,-0.343,-0.167,-0.069,-0.077,-0.171,-0.305,-0.435,-0.525,-0.56,"vincent"
10,5,0.5,-0.611,-0.46,-0.658,-0.309,-0.395,-0.71,-0.47,-0.219,-0.305,-0.554,-0.703,-0.661,-0.493,-0.317,-0.219,-0.227,-0.321,-0.455,-0.585,-0.675,-0.71,"vincent"
10,5,1,-0.46,-0.309,-0.507,-0.158,-0.244,-0.559,-0.319,-0.068,-0.154,-0.403,-0.552,-0.51,-0.342,-0.166,-0.068,-0.076,-0.17,-0.304,-0.434,-0.524,-0.559,"vincent"
10,5,1.5,-0.658,-0.507,-0.705,-0.356,-0.442,-0.757,-0.517,-0.266,-0.352,-0.601,-0.75,-0.708,-0.54,-0.364,-0.266,-0.274,-0.368,-0.502,-0.632,-0.722,-0.757,"vincent"
10,5,2,-0.309,-0.158,-0.356,-0.007,-0.093,-0.408,-0.168,0.082,-0.003,-0.252,-0.402,-0.359,-0.191,-0.015,0.083,0.075,-0.019,-0.153,-0.283,-0.373,-0.408,"vincent"
10,5,2.5,-0.395,-0.244,-0.442,-0.093,-0.18,-0.494,-0.254,-0.004,-0.09,-0.339,-0.488,-0.445,-0.277,-0.101,-0.004,-0.012,-0.105,-0.24,-0.369,-0.459,-0.494,"vincent"
10,5,3,-0.71,-0.559,-0.757,-0.408,-0.494,-0.809,-0.569,-0.318,-0.404,-0.653,-0.802,-0.76,-0.592,-0.416,-0.318,-0.326,-0.42,-0.554,-0.684,-0.774,-0.809,"vincent"
10,5,3.5,-0.47,-0.319,-0.517,-0.168,-0.254,-0.569,-0.329,-0.078,-0.164,-0.413,-0.562,-0.52,-0.352,-0.176,-0.078,-0.086,-0.18,-0.314,-0.443,-0.534,-0.569,"vincent"
10,5,4,-0.219,-0.068,-0.266,0.082,-0.004,-0.318,-0.078,0.172,0.086,-0.163,-0.312,-0.269,-0.101,0.075,0.172,0.164,0.071,-0.064,-0.193,-0.283,-0.318,"vincent"
10,5,4.5,-0.305,-0.154,-0.352,-0.003,-0.09,-0.404,-0.164,0.086,0,-0.249,-0.398,-0.355,-0.187,-0.011,0.086,0.078,-0.015,-0.15,-0.279,-0.369,-0.404,"vincent"
10,5,5,-0.554,-0.403,-0.601,-0.252,-0.339,-0.653,-0.413,-0.163,-0.249,-0.498,-0.647,-0.604,-0.436,-0.26,-0.163,-0.171,-0.264,-0.399,-0.528,-0.618,-0.653,"vincent"
10,5,5.5,-0.703,-0.552,-0.75,-0.402,-0.488,-0.802,-0.562,-0.312,-0.398,-0.647,-0.796,-0.753,-0.585,-0.409,-0.312,-0.32,-0.413,-0.548,-0.677,-0.767,-0.802,"vincent"
10,5,6,-0.661,-0.51,-0.708,-0.359,-0.445,-0.76,-0.52,-0.269,-0.355,-0.604,-0.753,-0.711,-0.543,-0.367,-0.269,-0.277,-0.371,-0.505,-0.634,-0.725,-0.76,"vincent"
10,5,6.5,-0.493,-0.342,-0.54,-0.191,-0.277,-0.592,-0.352,-0.101,-0.187,-0.436,-0.585,-0.543,-0.375,-0.199,-0.101,-0.109,-0.203,-0.337,-0.467,-0.557,-0.592,"vincent"
10,5,7,-0.317,-0.166,-0.364,-0.015,-0.101,-0.416,-0.176,0.075,-0.011,-0.26,-0.409,-0.367,-0.199,-0.023,0.075,0.067,-0.027,-0.161,-0.291,-0.381,-0.416,"vincent"
10,5,7.5,-0.219,-0.068,-0.266,0.083,-0.004,-0.318,-0.078,0.172,0.086,-0.163,-0.312,-0.269,-0.101,0.075,0.173,0.164,0.071,-0.064,-0.193,-0.283,-0.318,"vincent"
10,5,8,-0.227,-0.076,-0.274,0.075,-0.012,-0.326,-0.086,0.164,0.078,-0.171,-0.32,-0.277,-0.109,0.067,0.164,0.156,0.063,-0.072,-0.201,-0.291,-0.326,"vincent"
10,5,8.5,-0.321,-0.17,-0.368,-0.019,-0.105,-0.42,-0.18,0.071,-0.015,-0.264,-0.413,-0.371,-0.203,-0.027,0.071,0.063,-0.031,-0.165,-0.295,-0.385,-0.42,"vincent"
10,5,9,-0.455,-0.304,-0.502,-0.153,-0.24,-0.554,-0.314,-0.064,-0.15,-0.399,-0.548,-0.505,-0.337,-0.161,-0.064,-0.072,-0.165,-0.3,-0.429,-0.519,-0.554,"vincent"
10,5,9.5,-0.585,-0.434,-0.632,-0.283,-0.369,-0.684,-0.443,-0.193,-0.279,-0.528,-0.677,-0.634,-0.467,-0.291,-0.193,-0.201,-0.295,-0.429,-0.558,-0.649,-0.683,"vincent"
10,5,10,-0.675,-0.524,-0.722,-0.373,-0.459,-0.774,-0.534,-0.283,-0.369,-0.618,-0.767,-0.725,-0.557,-0.381,-0.283,-0.291,-0.385,-0.519,-0.649,-0.739,-0.774,"vincent"
10,5,10.5,-0.71,-0.559,-0.757,-0.408,-0.494,-0.809,-0.569,-0.318,-0.404,-0.653,-0.802,-0.76,-0.592,-0.416,-0.318,-0.326,-0.42,-0.554,-0.683,-0.774,-0.809,"vincent"
10,5.5,0.5,-0.76,-0.609,-0.807,-0.458,-0.545,-0.859,-0.619,-0.369,-0.455,-0.703,-0.853,-0.81,-0.642,-0.466,-0.368,-0.377,-0.47,-0.605,-0.734,-0.824,-0.859,"vincent"
10,5.5,1,-0.609,-0.458,-0.656,-0.307,-0.394,-0.708,-0.468,-0.218,-0.304,-0.552,-0.702,-0.659,-0.491,-0.315,-0.217,-0.226,-0.319,-0.454,-0.583,-0.673,-0.708,"vincent"
10,5.5,1.5,-0.807,-0.656,-0.854,-0.505,-0.591,-0.906,-0.666,-0.415,-0.501,-0.75,-0.899,-0.857,-0.689,-0.513,-0.415,-0.423,-0.517,-0.651,-0.781,-0.871,-0.906,"vincent"
10,5.5,2,-0.458,-0.307,-0.505,-0.156,-0.243,-0.557,-0.317,-0.067,-0.153,-0.402,-0.551,-0.508,-0.34,-0.164,-0.066,-0.075,-0.168,-0.303,-0.432,-0.522,-0.557,"vincent"
10,5.5,2.5,-0.545,-0.394,-0.591,-0.243,-0.329,-0.644,-0.403,-0.153,-0.239,-0.488,-0.637,-0.594,-0.426,-0.25,-0.153,-0.161,-0.254,-0.389,-0.518,-0.608,-0.643,"vincent"
10,5.5,3,-0.859,-0.708,-0.906,-0.557,-0.644,-0.958,-0.718,-0.468,-0.554,-0.802,-0.952,-0.909,-0.741,-0.565,-0.467,-0.476,-0.569,-0.704,-0.833,-0.923,-0.958,"vincent"
10,5.5,3.5,-0.619,-0.468,-0.666,-0.317,-0.403,-0.718,-0.478,-0.227,-0.313,-0.562,-0.711,-0.669,-0.501,-0.325,-0.227,-0.235,-0.329,-0.463,-0.593,-0.683,-0.718,"vincent"
10,5.5,4,-0.369,-0.218,-0.415,-0.067,-0.153,-0.468,-0.227,0.023,-0.063,-0.312,-0.461,-0.418,-0.25,-0.074,0.023,0.015,-0.078,-0.213,-0.342,-0.433,-0.467,"vincent"
10,5.5,4.5,-0.455,-0.304,-0.501,-0.153,-0.239,-0.554,-0.313,-0.063,-0.149,-0.398,-0.547,-0.504,-0.336,-0.16,-0.063,-0.071,-0.164,-0.299,-0.428,-0.519,-0.553,"vincent"
10,5.5,5,-0.703,-0.552,-0.75,-0.402,-0.488,-0.802,-0.562,-0.312,-0.398,-0.647,-0.796,-0.753,-0.585,-0.409,-0.312,-0.32,-0.413,-0.548,-0.677,-0.767,-0.802,"vincent"
10,5.5,5.5,-0.853,-0.702,-0.899,-0.551,-0.637,-0.952,-0.711,-0.461,-0.547,-0.796,-0.945,-0.902,-0.734,-0.558,-0.461,-0.469,-0.562,-0.697,-0.826,-0.917,-0.951,"vincent"
10,5.5,6,-0.81,-0.659,-0.857,-0.508,-0.594,-0.909,-0.669,-0.418,-0.504,-0.753,-0.902,-0.86,-0.692,-0.516,-0.418,-0.426,-0.52,-0.654,-0.784,-0.874,-0.909,"vincent"
10,5.5,6.5,-0.642,-0.491,-0.689,-0.34,-0.426,-0.741,-0.501,-0.25,-0.336,-0.585,-0.734,-0.692,-0.524,-0.348,-0.25,-0.258,-0.352,-0.486,-0.616,-0.706,-0.741,"vincent"
10,5.5,7,-0.466,-0.315,-0.513,-0.164,-0.25,-0.565,-0.325,-0.074,-0.16,-0.409,-0.558,-0.516,-0.348,-0.172,-0.074,-0.082,-0.176,-0.31,-0.44,-0.53,-0.565,"vincent"
10,5.5,7.5,-0.368,-0.217,-0.415,-0.066,-0.153,-0.467,-0.227,0.023,-0.063,-0.312,-0.461,-0.418,-0.25,-0.074,0.023,0.015,-0.078,-0.213,-0.342,-0.432,-0.467,"vincent"
10,5.5,8,-0.377,-0.226,-0.423,-0.075,-0.161,-0.476,-0.235,0.015,-0.071,-0.32,-0.469,-0.426,-0.258,-0.082,0.015,0.007,-0.086,-0.221,-0.35,-0.44,-0.475,"vincent"
10,5.5,8.5,-0.47,-0.319,-0.517,-0.168,-0.254,-0.569,-0.329,-0.078,-0.164,-0.413,-0.562,-0.52,-0.352,-0.176,-0.078,-0.086,-0.18,-0.314,-0.444,-0.534,-0.569,"vincent"
10,5.5,9,-0.605,-0.454,-0.651,-0.303,-0.389,-0.704,-0.463,-0.213,-0.299,-0.548,-0.697,-0.654,-0.486,-0.31,-0.213,-0.221,-0.314,-0.449,-0.578,-0.668,-0.703,"vincent"
10,5.5,9.5,-0.734,-0.583,-0.781,-0.432,-0.518,-0.833,-0.593,-0.342,-0.428,-0.677,-0.826,-0.784,-0.616,-0.44,-0.342,-0.35,-0.444,-0.578,-0.707,-0.798,-0.833,"vincent"
10,5.5,10,-0.824,-0.673,-0.871,-0.522,-0.608,-0.923,-0.683,-0.433,-0.519,-0.767,-0.917,-0.874,-0.706,-0.53,-0.432,-0.44,-0.534,-0.668,-0.798,-0.888,-0.923,"vincent"
10,5.5,10.5,-0.859,-0.708,-0.906,-0.557,-0.643,-0.958,-0.718,-0.467,-0.553,-0.802,-0.951,-0.909,-0.741,-0.565,-0.467,-0.475,-0.569,-0.703,-0.833,-0.923,-0.958,"vincent"
10,6,0.5,-0.718,-0.567,-0.764,-0.416,-0.502,-0.817,-0.576,-0.326,-0.412,-0.661,-0.81,-0.767,-0.599,-0.423,-0.326,-0.334,-0.427,-0.562,-0.691,-0.782,-0.816,"vincent"
10,6,1,-0.567,-0.416,-0.613,-0.265,-0.351,-0.666,-0.425,-0.175,-0.261,-0.51,-0.659,-0.616,-0.448,-0.273,-0.175,-0.183,-0.276,-0.411,-0.54,-0.631,-0.665,"vincent"
10,6,1.5,-0.764,-0.613,-0.811,-0.463,-0.549,-0.863,-0.623,-0.373,-0.459,-0.708,-0.857,-0.814,-0.646,-0.47,-0.373,-0.381,-0.474,-0.609,-0.738,-0.828,-0.863,"vincent"
10,6,2,-0.416,-0.265,-0.463,-0.114,-0.2,-0.515,-0.274,-0.024,-0.11,-0.359,-0.508,-0.465,-0.297,-0.122,-0.024,-0.032,-0.125,-0.26,-0.389,-0.48,-0.514,"vincent"
10,6,2.5,-0.502,-0.351,-0.549,-0.2,-0.286,-0.601,-0.361,-0.11,-0.196,-0.445,-0.594,-0.552,-0.384,-0.208,-0.11,-0.118,-0.212,-0.346,-0.476,-0.566,-0.601,"vincent"
10,6,3,-0.817,-0.666,-0.863,-0.515,-0.601,-0.916,-0.675,-0.425,-0.511,-0.76,-0.909,-0.866,-0.698,-0.522,-0.425,-0.433,-0.526,-0.661,-0.79,-0.881,-0.915,"vincent"
10,6,3.5,-0.576,-0.425,-0.623,-0.274,-0.361,-0.675,-0.435,-0.185,-0.271,-0.52,-0.669,-0.626,-0.458,-0.282,-0.184,-0.193,-0.286,-0.421,-0.55,-0.64,-0.675,"vincent"
10,6,4,-0.326,-0.175,-0.373,-0.024,-0.11,-0.425,-0.185,0.066,-0.02,-0.269,-0.418,-0.376,-0.208,-0.032,0.066,0.058,-0.036,-0.17,-0.3,-0.39,-0.425,"vincent"
10,6,4.5,-0.412,-0.261,-0.459,-0.11,-0.196,-0.511,-0.271,-0.02,-0.106,-0.355,-0.504,-0.462,-0.294,-0.118,-0.02,-0.028,-0.122,-0.256,-0.386,-0.476,-0.511,"vincent"
10,6,5,-0.661,-0.51,-0.708,-0.359,-0.445,-0.76,-0.52,-0.269,-0.355,-0.604,-0.753,-0.711,-0.543,-0.367,-0.269,-0.277,-0.371,-0.505,-0.634,-0.725,-0.76,"vincent"
10,6,5.5,-0.81,-0.659,-0.857,-0.508,-0.594,-0.909,-0.669,-0.418,-0.504,-0.753,-0.902,-0.86,-0.692,-0.516,-0.418,-0.426,-0.52,-0.654,-0.784,-0.874,-0.909,"vincent"
10,6,6,-0.767,-0.616,-0.814,-0.465,-0.552,-0.866,-0.626,-0.376,-0.462,-0.711,-0.86,-0.817,-0.649,-0.473,-0.375,-0.384,-0.477,-0.612,-0.741,-0.831,-0.866,"vincent"
10,6,6.5,-0.599,-0.448,-0.646,-0.297,-0.384,-0.698,-0.458,-0.208,-0.294,-0.543,-0.692,-0.649,-0.481,-0.305,-0.208,-0.216,-0.309,-0.444,-0.573,-0.663,-0.698,"vincent"
10,6,7,-0.423,-0.273,-0.47,-0.122,-0.208,-0.522,-0.282,-0.032,-0.118,-0.367,-0.516,-0.473,-0.305,-0.129,-0.032,-0.04,-0.133,-0.268,-0.397,-0.487,-0.522,"vincent"
10,6,7.5,-0.326,-0.175,-0.373,-0.024,-0.11,-0.425,-0.184,0.066,-0.02,-0.269,-0.418,-0.375,-0.208,-0.032,0.066,0.058,-0.036,-0.17,-0.299,-0.39,-0.424,"vincent"
10,6,8,-0.334,-0.183,-0.381,-0.032,-0.118,-0.433,-0.193,0.058,-0.028,-0.277,-0.426,-0.384,-0.216,-0.04,0.058,0.05,-0.044,-0.178,-0.308,-0.398,-0.433,"vincent"
10,6,8.5,-0.427,-0.276,-0.474,-0.125,-0.212,-0.526,-0.286,-0.036,-0.122,-0.371,-0.52,-0.477,-0.309,-0.133,-0.036,-0.044,-0.137,-0.272,-0.401,-0.491,-0.526,"vincent"
10,6,9,-0.562,-0.411,-0.609,-0.26,-0.346,-0.661,-0.421,-0.17,-0.256,-0.505,-0.654,-0.612,-0.444,-0.268,-0.17,-0.178,-0.272,-0.406,-0.536,-0.626,-0.661,"vincent"
10,6,9.5,-0.691,-0.54,-0.738,-0.389,-0.476,-0.79,-0.55,-0.3,-0.386,-0.634,-0.784,-0.741,-0.573,-0.397,-0.299,-0.308,-0.401,-0.536,-0.665,-0.755,-0.79,"vincent"
10,6,10,-0.782,-0.631,-0.828,-0.48,-0.566,-0.881,-0.64,-0.39,-0.476,-0.725,-0.874,-0.831,-0.663,-0.487,-0.39,-0.398,-0.491,-0.626,-0.755,-0.845,-0.88,"vincent"
10,6,10.5,-0.816,-0.665,-0.863,-0.514,-0.601,-0.915,-0.675,-0.425,-0.511,-0.76,-0.909,-0.866,-0.698,-0.522,-0.424,-0.433,-0.526,-0.661,-0.79,-0.88,-0.915,"vincent"
